epoch	batch	iter	loss	Accuracy	Precision	Recall	lr
79	15	2667	0.014969470910727978	0.0	0.0	0.0	1.0000000000000004e-08
79	16	2668	0.012554006651043892	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
79	17	2669	0.014217330142855644	0.0	0.017857142857142856	0.020833333333333332	1.0000000000000004e-08
79	18	2670	0.018672114238142967	0.0	0.012591575091575092	0.03125	1.0000000000000004e-08
79	19	2671	0.011733773164451122	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
79	20	2672	0.014117209240794182	0.0	0.003472222222222222	0.010416666666666666	1.0000000000000004e-08
79	21	2673	0.014583338983356953	0.0	0.02976190476190476	0.03333333333333333	1.0000000000000004e-08
79	22	2674	0.014560552313923836	0.0	0.004807692307692308	0.0125	1.0000000000000004e-08
79	23	2675	0.019147230312228203	0.0	0.022664835164835164	0.05208333333333333	1.0000000000000004e-08
79	24	2676	0.018891774117946625	0.0	0.008630952380952382	0.020833333333333332	1.0000000000000004e-08
79	25	2677	0.013565619476139545	0.0	0.0	0.0	1.0000000000000004e-08
79	26	2678	0.017549864947795868	0.0	0.017045454545454544	0.03125	1.0000000000000004e-08
79	27	2679	0.013725903816521168	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
79	28	2680	0.014188786037266254	0.0	0.004807692307692308	0.0125	1.0000000000000004e-08
79	29	2681	0.015553727746009827	0.0	0.0	0.0	1.0000000000000004e-08
79	30	2682	0.016881832852959633	0.0	0.025793809371574716	0.07291666666666666	1.0000000000000004e-08
79	31	2683	0.014613881707191467	0.0	0.013095238095238094	0.026041666666666664	1.0000000000000004e-08
79	32	2684	0.01322940643876791	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
79	33	2685	0.01718526892364025	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
79	34	2686	0.014423242770135403	0.0	0.0192034527972028	0.041666666666666664	1.0000000000000004e-08
80	1	2687	0.016190407797694206	0.0	0.010653409090909092	0.04375	1.0000000000000004e-08
80	2	2688	0.015096206218004227	0.0	0.005952380952380952	0.020833333333333332	1.0000000000000004e-08
80	3	2689	0.014288447797298431	0.0	0.029113247863247864	0.05208333333333333	1.0000000000000004e-08
80	4	2690	0.012963998131453991	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
80	5	2691	0.01410408690571785	0.0	0.0183531746031746	0.035416666666666666	1.0000000000000004e-08
80	6	2692	0.012199033983051777	0.0	0.03184523809523809	0.03125	1.0000000000000004e-08
80	7	2693	0.013815472833812237	0.0	0.010653409090909092	0.02291666666666667	1.0000000000000004e-08
80	8	2694	0.01577693223953247	0.0	0.01935763888888889	0.04583333333333334	1.0000000000000004e-08
80	9	2695	0.014833946712315083	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
80	10	2696	0.015073150396347046	0.0	0.017279411764705883	0.041666666666666664	1.0000000000000004e-08
80	11	2697	0.01615147478878498	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
80	12	2698	0.015633927658200264	0.0	0.015749007936507936	0.03125	1.0000000000000004e-08
80	13	2699	0.014846471138298512	0.0	0.02408459595959596	0.04375	1.0000000000000004e-08
80	14	2700	0.013258358463644981	0.0	0.01413690476190476	0.02291666666666667	1.0000000000000004e-08
80	15	2701	0.014534142799675465	0.0	0.01303475935828877	0.03125	1.0000000000000004e-08
80	16	2702	0.012419006787240505	0.0	0.0	0.0	1.0000000000000004e-08
80	17	2703	0.014189325273036957	0.0	0.0125	0.010416666666666666	1.0000000000000004e-08
80	18	2704	0.0184586551040411	0.0	0.023081140350877192	0.041666666666666664	1.0000000000000004e-08
80	19	2705	0.01161556039005518	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
80	20	2706	0.014310824684798717	0.0	0.0	0.0	1.0000000000000004e-08
80	21	2707	0.01492298860102892	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
80	22	2708	0.015129503794014454	0.0	0.015056818181818182	0.03333333333333333	1.0000000000000004e-08
80	23	2709	0.019338198006153107	0.0	0.011817226890756302	0.03125	1.0000000000000004e-08
80	24	2710	0.018173139542341232	0.0	0.019074675324675324	0.04375	1.0000000000000004e-08
80	25	2711	0.013676791451871395	0.0	0.0	0.0	1.0000000000000004e-08
80	26	2712	0.016778476536273956	0.0	0.01171875	0.03125	1.0000000000000004e-08
80	27	2713	0.013435574248433113	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
80	28	2714	0.014013347215950489	0.0	0.01111111111111111	0.02291666666666667	1.0000000000000004e-08
80	29	2715	0.01576327160000801	0.0	0.026988636363636364	0.03125	1.0000000000000004e-08
80	30	2716	0.01701493375003338	0.0	0.029166666666666667	0.06249999999999999	1.0000000000000004e-08
80	31	2717	0.014999814331531525	0.0	0.0	0.0	1.0000000000000004e-08
80	32	2718	0.01322158146649599	0.0	0.0	0.0	1.0000000000000004e-08
80	33	2719	0.017715252935886383	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
80	34	2720	0.014629906974732876	0.0	0.012620192307692308	0.03125	1.0000000000000004e-08
81	1	2721	0.015287202782928944	0.0	0.018682065217391304	0.05416666666666667	1.0000000000000004e-08
81	2	2722	0.014315309934318066	0.0	0.006578947368421052	0.020833333333333332	1.0000000000000004e-08
81	3	2723	0.014315621927380562	0.0	0.01803884432560903	0.041666666666666664	1.0000000000000004e-08
81	4	2724	0.012971443124115467	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
81	5	2725	0.014019842259585857	0.0	0.026948051948051947	0.04583333333333333	1.0000000000000004e-08
81	6	2726	0.012348129414021969	0.0	0.0125	0.010416666666666666	1.0000000000000004e-08
81	7	2727	0.013606937602162361	0.0	0.011363636363636364	0.020833333333333332	1.0000000000000004e-08
81	8	2728	0.016066791489720345	0.0	0.016396103896103895	0.03333333333333333	1.0000000000000004e-08
81	9	2729	0.014417558908462524	0.0	0.02291666666666667	0.05208333333333333	1.0000000000000004e-08
81	10	2730	0.015950780361890793	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
81	11	2731	0.0163144338876009	0.0	0.013095238095238094	0.020833333333333332	1.0000000000000004e-08
81	12	2732	0.01571972854435444	0.0	0.01382257448433919	0.03125	1.0000000000000004e-08
81	13	2733	0.01535740215331316	0.0	0.013541666666666667	0.03125	1.0000000000000004e-08
81	14	2734	0.01342662051320076	0.0	0.020833333333333332	0.010416666666666666	1.0000000000000004e-08
81	15	2735	0.014686831273138523	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
81	16	2736	0.012427832931280136	0.0	0.012626262626262626	0.020833333333333332	1.0000000000000004e-08
81	17	2737	0.014054248109459877	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
81	18	2738	0.01878754049539566	0.0	0.005952380952380952	0.020833333333333332	1.0000000000000004e-08
81	19	2739	0.011488556861877441	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
81	20	2740	0.013848532922565937	0.0	0.003472222222222222	0.010416666666666666	1.0000000000000004e-08
81	21	2741	0.014550314284861088	0.0	0.006280637254901961	0.020833333333333332	1.0000000000000004e-08
81	22	2742	0.014491045847535133	0.0	0.02147129186602871	0.056249999999999994	1.0000000000000004e-08
81	23	2743	0.018659621477127075	0.0	0.02802579365079365	0.05208333333333333	1.0000000000000004e-08
81	24	2744	0.018868427723646164	0.0	0.011752136752136752	0.02291666666666667	1.0000000000000004e-08
81	25	2745	0.013857773505151272	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
81	26	2746	0.016479050740599632	0.0	0.020833333333333332	0.03333333333333333	1.0000000000000004e-08
81	27	2747	0.013663610443472862	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
81	28	2748	0.013950587250292301	0.0	0.019301470588235295	0.02291666666666667	1.0000000000000004e-08
81	29	2749	0.015696769580245018	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
81	30	2750	0.017646219581365585	0.0	0.021763392857142856	0.05208333333333333	1.0000000000000004e-08
81	31	2751	0.014739420264959335	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
81	32	2752	0.013155052438378334	0.0	0.005434782608695652	0.020833333333333332	1.0000000000000004e-08
81	33	2753	0.017362363636493683	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
81	34	2754	0.014275934547185898	0.0	0.021474358974358974	0.041666666666666664	1.0000000000000004e-08
82	1	2755	0.01658850722014904	0.0	0.013736263736263736	0.04375	1.0000000000000004e-08
82	2	2756	0.015835557132959366	0.0	0.00625	0.020833333333333332	1.0000000000000004e-08
82	3	2757	0.0145711125805974	0.0	0.012047006302521007	0.03125	1.0000000000000004e-08
82	4	2758	0.012883679941296577	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
82	5	2759	0.014130559749901295	0.0	0.01568627450980392	0.04583333333333334	1.0000000000000004e-08
82	6	2760	0.012683314271271229	0.0	0.015224358974358974	0.02291666666666667	1.0000000000000004e-08
82	7	2761	0.013383166864514351	0.0	0.011931818181818182	0.020833333333333332	1.0000000000000004e-08
82	8	2762	0.015583709813654423	0.0	0.014390756302521008	0.035416666666666666	1.0000000000000004e-08
82	9	2763	0.013928363099694252	0.0	0.02303921568627451	0.06666666666666667	1.0000000000000004e-08
82	10	2764	0.015534883365035057	0.0	0.0	0.0	1.0000000000000004e-08
82	11	2765	0.015868568792939186	0.0	0.026413690476190476	0.041666666666666664	1.0000000000000004e-08
82	12	2766	0.01597576215863228	0.0	0.024330357142857143	0.0625	1.0000000000000004e-08
82	13	2767	0.01444657240062952	0.0	0.05983382936507936	0.075	1.0000000000000004e-08
82	14	2768	0.013520745560526848	0.0	0.0	0.0	1.0000000000000004e-08
82	15	2769	0.014624998904764652	0.0	0.011284722222222222	0.020833333333333332	1.0000000000000004e-08
82	16	2770	0.012452787719666958	0.0	0.0	0.0	1.0000000000000004e-08
82	17	2771	0.013777172192931175	0.0	0.017045454545454544	0.03125	1.0000000000000004e-08
82	18	2772	0.01883399300277233	0.0	0.013888888888888888	0.020833333333333332	1.0000000000000004e-08
82	19	2773	0.011648791842162609	0.0	0.011752136752136752	0.020833333333333332	1.0000000000000004e-08
82	20	2774	0.014225246384739876	0.0	0.0	0.0	1.0000000000000004e-08
82	21	2775	0.014386090449988842	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
82	22	2776	0.015100078657269478	0.0	0.015178571428571428	0.03333333333333333	1.0000000000000004e-08
82	23	2777	0.019561322405934334	0.0	0.016741071428571428	0.041666666666666664	1.0000000000000004e-08
82	24	2778	0.018376151099801064	0.0	0.018500188536953243	0.04375	1.0000000000000004e-08
82	25	2779	0.013749361969530582	0.0	0.0	0.0	1.0000000000000004e-08
82	26	2780	0.016708439216017723	0.0	0.013392857142857142	0.03125	1.0000000000000004e-08
82	27	2781	0.013607746921479702	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
82	28	2782	0.01407520193606615	0.0	0.003125	0.0125	1.0000000000000004e-08
82	29	2783	0.016085295006632805	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
82	30	2784	0.017266709357500076	0.0	0.02144607843137255	0.05208333333333333	1.0000000000000004e-08
82	31	2785	0.014981037005782127	0.0	0.002976190476190476	0.010416666666666666	1.0000000000000004e-08
82	32	2786	0.013317189179360867	0.0	0.0	0.0	1.0000000000000004e-08
82	33	2787	0.017387274652719498	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
82	34	2788	0.014501665718853474	0.0	0.02291666666666667	0.03125	1.0000000000000004e-08
83	1	2789	0.015689700841903687	0.0	0.014756944444444444	0.05416666666666667	1.0000000000000004e-08
83	2	2790	0.014349601231515408	0.0	0.023616600790513836	0.041666666666666664	1.0000000000000004e-08
83	3	2791	0.014810977503657341	0.0	0.036631944444444446	0.041666666666666664	1.0000000000000004e-08
83	4	2792	0.013330810703337193	0.0	0.0	0.0	1.0000000000000004e-08
83	5	2793	0.013675597496330738	0.0	0.018729967948717948	0.04583333333333333	1.0000000000000004e-08
83	6	2794	0.012329467572271824	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
83	7	2795	0.0135957607999444	0.0	0.0	0.0	1.0000000000000004e-08
83	8	2796	0.015641283243894577	0.0	0.0140625	0.025	1.0000000000000004e-08
83	9	2797	0.014782904647290707	0.0	0.005681818181818182	0.0125	1.0000000000000004e-08
83	10	2798	0.01559516042470932	0.0	0.013494318181818182	0.020833333333333332	1.0000000000000004e-08
83	11	2799	0.01594933494925499	0.0	0.013305499325236166	0.03125	1.0000000000000004e-08
83	12	2800	0.015604970045387745	0.0	0.008630952380952382	0.020833333333333332	1.0000000000000004e-08
83	13	2801	0.014601407572627068	0.0	0.026745210145461693	0.05416666666666666	1.0000000000000004e-08
83	14	2802	0.013069724664092064	0.0	0.019345238095238096	0.020833333333333332	1.0000000000000004e-08
83	15	2803	0.014807592146098614	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
83	16	2804	0.012452220544219017	0.0	0.0	0.0	1.0000000000000004e-08
83	17	2805	0.013943236321210861	0.0	0.031163194444444445	0.041666666666666664	1.0000000000000004e-08
83	18	2806	0.018665863201022148	0.0	0.014583333333333334	0.03125	1.0000000000000004e-08
83	19	2807	0.011615388095378876	0.0	0.008484162895927603	0.028125	1.0000000000000004e-08
83	20	2808	0.01384192518889904	0.0	0.015625	0.010416666666666666	1.0000000000000004e-08
83	21	2809	0.014645179733633995	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
83	22	2810	0.014785939827561378	0.0	0.024152930402930404	0.04583333333333333	1.0000000000000004e-08
83	23	2811	0.02027757279574871	0.0	0.018543956043956044	0.041666666666666664	1.0000000000000004e-08
83	24	2812	0.018678298220038414	0.0	0.01409313725490196	0.03333333333333333	1.0000000000000004e-08
83	25	2813	0.013968529179692268	0.0	0.0	0.0	1.0000000000000004e-08
83	26	2814	0.017077401280403137	0.0	0.02033492822966507	0.046875	1.0000000000000004e-08
83	27	2815	0.014018197543919086	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
83	28	2816	0.013902136124670506	0.0	0.008806818181818183	0.02291666666666667	1.0000000000000004e-08
83	29	2817	0.015608035959303379	0.0	0.0	0.0	1.0000000000000004e-08
83	30	2818	0.01758035086095333	0.0	0.029545454545454545	0.041666666666666664	1.0000000000000004e-08
83	31	2819	0.01474577747285366	0.0	0.012620192307692308	0.02291666666666667	1.0000000000000004e-08
83	32	2820	0.013051248155534267	0.0	0.011787280701754384	0.03125	1.0000000000000004e-08
83	33	2821	0.017073065042495728	0.0	0.002717391304347826	0.010416666666666666	1.0000000000000004e-08
83	34	2822	0.014292875304818153	0.0	0.020505536130536132	0.041666666666666664	1.0000000000000004e-08
84	1	2823	0.016445236280560493	0.0	0.04739010989010989	0.08541666666666667	1.0000000000000004e-08
84	2	2824	0.015367025509476662	0.0	0.01001602564102564	0.03125	1.0000000000000004e-08
84	3	2825	0.014309505000710487	0.0	0.032225847069597066	0.05208333333333333	1.0000000000000004e-08
84	4	2826	0.013063061982393265	0.0	0.015428607340372047	0.03125	1.0000000000000004e-08
84	5	2827	0.013506182469427586	0.0	0.012834821428571428	0.035416666666666666	1.0000000000000004e-08
84	6	2828	0.01266525313258171	0.0	0.0	0.0	1.0000000000000004e-08
84	7	2829	0.013465986587107182	0.0	0.018229166666666664	0.020833333333333332	1.0000000000000004e-08
84	8	2830	0.015020647086203098	0.0	0.0183531746031746	0.04791666666666667	1.0000000000000004e-08
84	9	2831	0.014271458610892296	0.0	0.019230769230769232	0.041666666666666664	1.0000000000000004e-08
84	10	2832	0.015339833684265614	0.0	0.02564102564102564	0.020833333333333332	1.0000000000000004e-08
84	11	2833	0.0165103729814291	0.0	0.01909722222222222	0.03125	1.0000000000000004e-08
84	12	2834	0.016045797616243362	0.0	0.019791666666666666	0.03125	1.0000000000000004e-08
84	13	2835	0.014899230562150478	0.0	0.03470826048951049	0.05416666666666666	1.0000000000000004e-08
84	14	2836	0.013416501693427563	0.0	0.018229166666666664	0.02291666666666667	1.0000000000000004e-08
84	15	2837	0.014715285040438175	0.0	0.0	0.0	1.0000000000000004e-08
84	16	2838	0.012526438571512699	0.0	0.0	0.0	1.0000000000000004e-08
84	17	2839	0.014012488536536694	0.0	0.01766098484848485	0.03333333333333333	1.0000000000000004e-08
84	18	2840	0.018231481313705444	0.0	0.017613636363636366	0.03125	1.0000000000000004e-08
84	19	2841	0.011578093282878399	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
84	20	2842	0.013845359906554222	0.0	0.0	0.0	1.0000000000000004e-08
84	21	2843	0.014866837300360203	0.0	0.010069444444444443	0.020833333333333332	1.0000000000000004e-08
84	22	2844	0.014742777682840824	0.0	0.017485119047619048	0.035416666666666666	1.0000000000000004e-08
84	23	2845	0.018202204257249832	0.0	0.023809523809523808	0.05208333333333333	1.0000000000000004e-08
84	24	2846	0.018032360821962357	0.0	0.021354166666666664	0.04583333333333334	1.0000000000000004e-08
84	25	2847	0.013517141342163086	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
84	26	2848	0.017435623332858086	0.0	0.02381535947712418	0.04375	1.0000000000000004e-08
84	27	2849	0.013948841020464897	0.0	0.010890151515151516	0.020833333333333332	1.0000000000000004e-08
84	28	2850	0.013736061751842499	0.0	0.013961732711732712	0.03854166666666667	1.0000000000000004e-08
84	29	2851	0.016031188890337944	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
84	30	2852	0.0175410695374012	0.0	0.015493697478991597	0.041666666666666664	1.0000000000000004e-08
84	31	2853	0.01484951563179493	0.0	0.0078125	0.010416666666666666	1.0000000000000004e-08
84	32	2854	0.013460520654916763	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
84	33	2855	0.01715686358511448	0.0	0.00625	0.010416666666666666	1.0000000000000004e-08
84	34	2856	0.014340369030833244	0.0	0.015178571428571428	0.041666666666666664	1.0000000000000004e-08
85	1	2857	0.015533264726400375	0.0	0.018366228070175437	0.05416666666666667	1.0000000000000004e-08
85	2	2858	0.01508327852934599	0.0	0.012561274509803922	0.03125	1.0000000000000004e-08
85	3	2859	0.01469475869089365	0.0	0.016741071428571428	0.020833333333333332	1.0000000000000004e-08
85	4	2860	0.013082383200526237	0.0	0.015178571428571428	0.020833333333333332	1.0000000000000004e-08
85	5	2861	0.014331202022731304	0.0	0.017045454545454544	0.035416666666666666	1.0000000000000004e-08
85	6	2862	0.012364109046757221	0.0	0.017361111111111112	0.020833333333333332	1.0000000000000004e-08
85	7	2863	0.013593317940831184	0.0	0.011057692307692308	0.020833333333333332	1.0000000000000004e-08
85	8	2864	0.015496918000280857	0.0	0.015983893557422968	0.04791666666666667	1.0000000000000004e-08
85	9	2865	0.014111113734543324	0.0	0.031092171717171716	0.07916666666666666	1.0000000000000004e-08
85	10	2866	0.015353407710790634	0.0	0.02208806818181818	0.03125	1.0000000000000004e-08
85	11	2867	0.01659109629690647	0.0	0.016532512626262624	0.03125	1.0000000000000004e-08
85	12	2868	0.015401816926896572	0.0	0.039003759398496235	0.07708333333333334	1.0000000000000004e-08
85	13	2869	0.014868526719510555	0.0	0.030235389610389612	0.05416666666666666	1.0000000000000004e-08
85	14	2870	0.013231195509433746	0.0	0.019301470588235295	0.020833333333333332	1.0000000000000004e-08
85	15	2871	0.014846730045974255	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
85	16	2872	0.012372048571705818	0.0	0.0	0.0	1.0000000000000004e-08
85	17	2873	0.01404357049614191	0.0	0.017857142857142856	0.020833333333333332	1.0000000000000004e-08
85	18	2874	0.018466005101799965	0.0	0.026041666666666664	0.03125	1.0000000000000004e-08
85	19	2875	0.011600065976381302	0.0	0.0	0.0	1.0000000000000004e-08
85	20	2876	0.013895916752517223	0.0	0.0	0.0	1.0000000000000004e-08
85	21	2877	0.01479325070977211	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
85	22	2878	0.014430484734475613	0.0	0.025370462870462872	0.05625	1.0000000000000004e-08
85	23	2879	0.018087344244122505	0.0	0.021877020038784743	0.0625	1.0000000000000004e-08
85	24	2880	0.018545906990766525	0.0	0.015865384615384615	0.03333333333333333	1.0000000000000004e-08
85	25	2881	0.013670496642589569	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
85	26	2882	0.016141319647431374	0.0	0.018543956043956044	0.04583333333333334	1.0000000000000004e-08
85	27	2883	0.013622520491480827	0.0	0.03055555555555555	0.041666666666666664	1.0000000000000004e-08
85	28	2884	0.013839014805853367	0.0	0.01709054834054834	0.03333333333333333	1.0000000000000004e-08
85	29	2885	0.015912899747490883	0.0	0.013888888888888888	0.020833333333333332	1.0000000000000004e-08
85	30	2886	0.01671627350151539	0.0	0.02285260695187166	0.06249999999999999	1.0000000000000004e-08
85	31	2887	0.014923077076673508	0.0	0.003289473684210526	0.010416666666666666	1.0000000000000004e-08
85	32	2888	0.01314613502472639	0.0	0.0	0.0	1.0000000000000004e-08
85	33	2889	0.01694939099252224	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
85	34	2890	0.014593657106161118	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
86	1	2891	0.01567263714969158	0.0	0.0125	0.041666666666666664	1.0000000000000004e-08
86	2	2892	0.015278507024049759	0.0	0.014297385620915032	0.03125	1.0000000000000004e-08
86	3	2893	0.014468937180936337	0.0	0.01736111111111111	0.03125	1.0000000000000004e-08
86	4	2894	0.013227665796875954	0.0	0.0	0.0	1.0000000000000004e-08
86	5	2895	0.0137805650010705	0.0	0.023764430014430016	0.05625	1.0000000000000004e-08
86	6	2896	0.012405039742588997	0.0	0.0125	0.010416666666666666	1.0000000000000004e-08
86	7	2897	0.013530055060982704	0.0	0.026041666666666664	0.03125	1.0000000000000004e-08
86	8	2898	0.015515852719545364	0.0	0.013736263736263736	0.037500000000000006	1.0000000000000004e-08
86	9	2899	0.013913080096244812	0.0	0.02381535947712418	0.06458333333333334	1.0000000000000004e-08
86	10	2900	0.015265594236552715	0.0	0.0125	0.010416666666666666	1.0000000000000004e-08
86	11	2901	0.016166765242815018	0.0	0.005208333333333333	0.010416666666666666	1.0000000000000004e-08
86	12	2902	0.015264533460140228	0.0	0.01709054834054834	0.03125	1.0000000000000004e-08
86	13	2903	0.01482037641108036	0.0	0.0115548513986014	0.03125	1.0000000000000004e-08
86	14	2904	0.013302912935614586	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
86	15	2905	0.014635017141699791	0.0	0.01332070707070707	0.03125	1.0000000000000004e-08
86	16	2906	0.01236601173877716	0.0	0.0	0.0	1.0000000000000004e-08
86	17	2907	0.01393228117376566	0.0	0.009615384615384616	0.020833333333333332	1.0000000000000004e-08
86	18	2908	0.01848795637488365	0.0	0.016377080521817362	0.04375	1.0000000000000004e-08
86	19	2909	0.011625057086348534	0.0	0.011979166666666666	0.020833333333333332	1.0000000000000004e-08
86	20	2910	0.014057803899049759	0.0	0.0	0.0	1.0000000000000004e-08
86	21	2911	0.014523688703775406	0.0	0.034926470588235295	0.03333333333333333	1.0000000000000004e-08
86	22	2912	0.015229053795337677	0.0	0.027113970588235295	0.04375	1.0000000000000004e-08
86	23	2913	0.018038924783468246	0.0	0.02606951871657754	0.0625	1.0000000000000004e-08
86	24	2914	0.018318504095077515	0.0	0.021036255411255412	0.04375	1.0000000000000004e-08
86	25	2915	0.013726812787353992	0.0	0.016741071428571428	0.020833333333333332	1.0000000000000004e-08
86	26	2916	0.017069799825549126	0.0	0.015625	0.03125	1.0000000000000004e-08
86	27	2917	0.013440980575978756	0.0	0.012626262626262626	0.02291666666666667	1.0000000000000004e-08
86	28	2918	0.013914698734879494	0.0	0.014796401515151514	0.03854166666666667	1.0000000000000004e-08
86	29	2919	0.015963291749358177	0.0	0.008484162895927603	0.020833333333333332	1.0000000000000004e-08
86	30	2920	0.017763778567314148	0.0	0.017857142857142856	0.020833333333333332	1.0000000000000004e-08
86	31	2921	0.014409763738512993	0.0	0.004464285714285714	0.010416666666666666	1.0000000000000004e-08
86	32	2922	0.013220291584730148	0.0	0.01015625	0.020833333333333332	1.0000000000000004e-08
86	33	2923	0.01735432632267475	0.0	0.0	0.0	1.0000000000000004e-08
86	34	2924	0.014084652066230774	0.0	0.02827380952380952	0.041666666666666664	1.0000000000000004e-08
87	1	2925	0.01614953763782978	0.0	0.012218045112781954	0.041666666666666664	1.0000000000000004e-08
87	2	2926	0.01572999730706215	0.0	0.008333333333333333	0.020833333333333332	1.0000000000000004e-08
87	3	2927	0.0147000877186656	0.0	0.020907738095238094	0.03125	1.0000000000000004e-08
87	4	2928	0.012936101295053959	0.0	0.0	0.0	1.0000000000000004e-08
87	5	2929	0.014300485141575336	0.0	0.012591575091575092	0.035416666666666666	1.0000000000000004e-08
87	6	2930	0.01248918566852808	0.0	0.006944444444444444	0.010416666666666666	1.0000000000000004e-08
87	7	2931	0.013384661637246609	0.0	0.0140625	0.020833333333333332	1.0000000000000004e-08
87	8	2932	0.015249231830239296	0.0	0.034625270562770566	0.07916666666666666	1.0000000000000004e-08
87	9	2933	0.014045080170035362	0.0	0.025657894736842105	0.07916666666666666	1.0000000000000004e-08
87	10	2934	0.016154330223798752	0.0	0.004807692307692308	0.010416666666666666	1.0000000000000004e-08
87	11	2935	0.016266686841845512	0.0	0.010788690476190476	0.03125	1.0000000000000004e-08
87	12	2936	0.01634882390499115	0.0	0.015134803921568627	0.03125	1.0000000000000004e-08
87	13	2937	0.014697563834488392	0.0	0.034449404761904764	0.041666666666666664	1.0000000000000004e-08
87	14	2938	0.013117773458361626	0.0	0.020343137254901958	0.03125	1.0000000000000004e-08
87	15	2939	0.014777589589357376	0.0	0.008928571428571428	0.010416666666666666	1.0000000000000004e-08
87	16	2940	0.012398209422826767	0.0	0.004166666666666667	0.010416666666666666	1.0000000000000004e-08
87	17	2941	0.014091650024056435	0.0	0.01648391812865497	0.03125	1.0000000000000004e-08
87	18	2942	0.01816735230386257	0.0	0.017427884615384616	0.041666666666666664	1.0000000000000004e-08
87	19	2943	0.011678225360810757	0.0	0.005681818181818182	0.010416666666666666	1.0000000000000004e-08
87	20	2944	0.01411378849297762	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
87	21	2945	0.014781082980334759	0.0	0.00992063492063492	0.02291666666666667	1.0000000000000004e-08
87	22	2946	0.014847694896161556	0.0	0.017738970588235294	0.035416666666666666	1.0000000000000004e-08
87	23	2947	0.020303169265389442	0.0	0.013952020202020202	0.041666666666666664	1.0000000000000004e-08
87	24	2948	0.01820126734673977	0.0	0.013087606837606838	0.03333333333333333	1.0000000000000004e-08
87	25	2949	0.013724429532885551	0.0	0.00390625	0.010416666666666666	1.0000000000000004e-08
87	26	2950	0.016861723735928535	0.0	0.017045454545454544	0.03125	1.0000000000000004e-08
87	27	2951	0.013877492398023605	0.0	0.011458333333333334	0.020833333333333332	1.0000000000000004e-08
87	28	2952	0.014010824263095856	0.0	0.01001602564102564	0.02291666666666667	1.0000000000000004e-08
87	29	2953	0.015730706974864006	0.0	0.009375	0.020833333333333332	1.0000000000000004e-08
87	30	2954	0.0173526331782341	0.0	0.040730042016806724	0.08333333333333333	1.0000000000000004e-08
87	31	2955	0.014656215906143188	0.0	0.0	0.0	1.0000000000000004e-08
87	32	2956	0.013167526572942734	0.0	0.013087606837606838	0.03125	1.0000000000000004e-08
87	33	2957	0.01714402250945568	0.0	0.019564636752136752	0.03125	1.0000000000000004e-08
87	34	2958	0.014588831923902035	0.0	0.00875	0.020833333333333332	1.0000000000000004e-08
88	1	2959	0.015530777163803577	0.0	0.01596467391304348	0.04375	1.0000000000000004e-08
